id_str
"1613036236817440768"
"1613036236784164864"
"1613036236561698818"
"1613036234401529857"
"1613036232988041216"
"1613036232958697475"
"1613036231134220291"
"1613036231037956096"
"1613036229301358593"
"1613036228903055366"
"1613036227535454209"
"1613036224758808576"
"1613036223672590336"
"1613036219730128900"
"1613036219532992513"
"1613036219193257984"
"1613036218962579456"
"1613036218605883393"
"1613036218584793089"
"1613036216324345856"
"1613036216320143361"
"1613036214948618240"
"1613036213954289670"
"1613036213086322690"
"1613036212415234049"
"1613036211458768897"
"1613036211022761984"
"1613036210108366850"
"1613036209772675073"
"1613036209718325249"
"1613036206723416065"
"1613036206392250370"
"1613036204941017088"
"1613036204810981377"
"1613036204278140928"
"1613036202638049286"
"1613036201568571392"
"1613036200834764801"
"1613036200415367168"
"1613036200226426899"
"1613036199568109570"
"1613036198532124676"
"1613036195835150336"
"1613036193578377217"
"1613036193226129408"
"1613036190550065155"
"1613036189761802250"
"1613036189220765701"
"1613036189002391552"
"1613036183822688256"
"1613036183059312642"
"1613036182643802116"
"1613036181750534145"
"1613036179888250881"
"1613036179267649537"
"1613036178692870144"
"1613036178416238593"
"1613036177778479105"
"1613036177539600384"
"1613036176876740610"
"1613036175681544194"
"1613036173030719488"
"1613036170744848384"
"1613036167448104960"
"1613036166487412736"
"1613036165564862465"
"1613036164398841856"
"1613036163220254721"
"1613036162725076996"
"1613036159986454528"
"1613036159017390080"
"1613036157792849928"
"1613036156089954304"
"1613036155779547139"
"1613036149832060930"
"1613036149827637250"
"1613036149047689217"
"1613036147290275841"
"1613036146631626753"
"1613036146342219776"
"1613036146157551619"
"1613036143444103169"
"1613036143045660672"
"1613036141833248770"
"1613036141795491840"
"1613036140856057856"
"1613036140252254210"
"1613036139828416512"
"1613036139081785345"
"1613036138654048259"
"1613036138171883520"
"1613036137823588355"
"1613036136636596225"
"1613036133838995457"
"1613036132303781890"
"1613036132123705344"
"1613036130940624896"
"1613036130898698241"
"1613036129162338306"
"1613036128780836869"
"1613036127790792704"
"1613036126692061184"
"1613036126255693824"
"1613036125861339136"
"1613036123202240512"
"1613036122183024640"
"1613036121755381761"
"1613036119158841344"
"1613036118970335232"
"1613036117716074496"
"1613036117397278720"
"1613036116957089795"
"1613036116466073602"
"1613036116365684736"
"1613036115682013185"
"1613036113299390464"
"1613036113261916160"
"1613036110380400642"
"1613036109088587780"
"1613036108815945728"
"1613036106907541506"
"1613036105787473921"
"1613036102788714496"
"1613036102662725632"
"1613036099643006978"
"1613036099005300736"
"1613036098560606209"
"1613036097432440832"
"1613036097180770305"
"1613036097147207681"
"1613036096618926085"
"1613036096606068737"
"1613036094257532928"
"1613036093997473794"
"1613036091690606592"
"1613036091455725569"
"1613036090256130048"
"1613036090100797441"
"1613036089270321152"
"1613036088238673920"
"1613036087211085824"
"1613036086082822144"
"1613036084040015879"
"1613036082949509122"
"1613036082630639618"
"1613036080965586944"
"1613036080881872899"
"1613036079770214400"
"1613036079246102528"
"1613036079007006720"
"1613036078851579905"
"1613036078184775680"
"1613036073948676096"
"1613036073189253120"
"1613036071490551814"
"1613036071323062273"
"1613036069892812800"
"1613036069540315137"
"1613036069422862336"
"1613036068919545856"
"1613036068835852290"
"1613036066025472000"
"1613036064889016320"
"1613036061244157953"
"1613036060531134465"
"1613036059645853696"
"1613036059587391489"
"1613036059310407681"
"1613036057523785728"
"1613036057410539523"
"1613036052465463296"
"1613036052230422529"
"1613036048640270336"
"1613036048543789057"
"1613036048258592770"
"1613036044009574403"
"1613036043829379072"
"1613036043732910080"
"1613036043539828736"
"1613036041232949249"
"1613036040264245248"
"1613036039924506625"
"1613036039307931649"
"1613036036678090752"
"1613036036333912065"
"1613036035222413314"
"1613036034106736640"
"1613036033242976256"
"1613036032936775681"
"1613036032173420544"
"1613036031695097856"
"1613036031363670019"
"1613036031061917702"
"1613036030084382722"
"1613036029212069889"
"1613036028780228616"
"1613036027811078144"
"1613036026162995200"
"1613036026104107008"
"1613036025953107970"
"1613036025831649280"
"1613036025131008002"
"1613036024632082438"
"1613036023369564160"
"1613036023340216320"
"1613036023277146115"
"1613036023218376704"
"1613036023063384066"
"1613036022798979073"
"1613036022618591233"
"1613036021658288129"
"1613036021280608257"
"1613036019603083264"
"1613036016587182081"
"1613036016188915712"
"1613036016167964678"
"1613036015605940226"
"1613036014192181250"
"1613036013957574656"
"1613036013496201221"
"1613036013240127488"
"1613036012619599878"
"1613036010660851713"
"1613036010257932290"
"1613036009025081345"
"1613036008299466752"
"1613036008198795266"
"1613036006319722497"
"1613036005904502784"
"1613036005602525184"
"1613036005258559488"
"1613036004935602176"
"1613036003861856256"
"1613036003689918465"
"1613036003362586628"
"1613036003219984384"
"1613035999835328512"
"1613035997289381888"
"1613035996127399936"
"1613035995112394753"
"1613035994475016194"
"1613035993271271426"
"1613035991794696192"
"1613035991555768322"
"1613035991333470209"
"1613035990439837697"
"1613035989936803840"
"1613035989147983875"
"1613035987172749316"
"1613035984136077313"
"1613035983645151233"
"1613035983003426817"
"1613035982840008705"
"1613035982676451328"
"1613035982311276544"
"1613035980776214528"
"1613035979920801792"
"1613035979585249281"
"1613035979505532935"
