id_str
"1613039071802138625"
"1613039069382184960"
"1613039068417495040"
"1613039068148801537"
"1613039068098576386"
"1613039067440230401"
"1613039066987073536"
"1613039066379063296"
"1613039064961409024"
"1613039064055177216"
"1613039063128236032"
"1613039063107502081"
"1613039060779692033"
"1613039060020350976"
"1613039059282321408"
"1613039057604329475"
"1613039057327783936"
"1613039056774123521"
"1613039056681828353"
"1613039055381618690"
"1613039054500790274"
"1613039053280002051"
"1613039053087313927"
"1613039050591711232"
"1613039047705772033"
"1613039045868756992"
"1613039043784097794"
"1613039043645693952"
"1613039043066871808"
"1613039041095634945"
"1613039037618749451"
"1613039034783395840"
"1613039033944530944"
"1613039033315098624"
"1613039033130618880"
"1613039031230554113"
"1613039029078851584"
"1613039026092773376"
"1613039024129687553"
"1613039023995424768"
"1613039023492063234"
"1613039021185187840"
"1613039020900241408"
"1613039018865823746"
"1613039018555609095"
"1613039018282995720"
"1613039017905250304"
"1613039017410596864"
"1613039016508641280"
"1613039016198418434"
"1613039014713360387"
"1613039014696873984"
"1613039012817649668"
"1613039012595523584"
"1613039011785736193"
"1613039008774344704"
"1613039007373434883"
"1613039006861647873"
"1613039005561507840"
"1613039005351964674"
"1613039004236283909"
"1613039004022087680"
"1613039002898292737"
"1613039002747293696"
"1613039002059419648"
"1613039000616570880"
"1613039000217862145"
"1613038999744176128"
"1613038999471534081"
"1613038999177728000"
"1613038998519439360"
"1613038997265174528"
"1613038997076578305"
"1613038995826425857"
"1613038994174152704"
"1613038991661481984"
"1613038991019835393"
"1613038991007436802"
"1613038989878902784"
"1613038987417092097"
"1613038987354206208"
"1613038986632511489"
"1613038980064317440"
"1613038979288563712"
"1613038976411242496"
"1613038976277057536"
"1613038974477664257"
"1613038973160652800"
"1613038971017367552"
"1613038970866401280"
"1613038969754714113"
"1613038968626446336"
"1613038967925907456"
"1613038965225029635"
"1613038964775985153"
"1613038963350028290"
"1613038962356158466"
"1613038957972914177"
"1613038956861325312"
"1613038955468824576"
"1613038954663579648"
"1613038950012313604"
"1613038948711899136"
"1613038948628168709"
"1613038948498173953"
"1613038948477014016"
"1613038948363665408"
"1613038948208762881"
"1613038947843571712"
"1613038947059253249"
"1613038947038527488"
"1613038945788624897"
"1613038945666830337"
"1613038944249077760"
"1613038941434937345"
"1613038939753021440"
"1613038939639619585"
"1613038939480137728"
"1613038938322571264"
"1613038938096078848"
"1613038936682647552"
"1613038935898480640"
"1613038934023442432"
"1613038933994246144"
"1613038931691409408"
"1613038931658014720"
"1613038931578322945"
"1613038927308374017"
"1613038926553354242"
"1613038925353988096"
"1613038924259106817"
"1613038922501849089"
"1613038922317135872"
"1613038921272930304"
"1613038920895176704"
"1613038920178012162"
"1613038919511146497"
"1613038919440027648"
"1613038919121240066"
"1613038918923862017"
"1613038915803545601"
"1613038914545287169"
"1613038914524037120"
"1613038910426484737"
"1613038909872820224"
"1613038909725999104"
"1613038909457588226"
"1613038907884539904"
"1613038905665916928"
"1613038904386670592"
"1613038904181141504"
"1613038903342112769"
"1613038902553575428"
"1613038902474080256"
"1613038901676974080"
"1613038899697455106"
"1613038899546460160"
"1613038899231686657"
"1613038898879549440"
"1613038897294114824"
